$$$Vapor-Liquid Equilibrium Data Set 11437
351.02	0.11720	0.51010	0.21100	0.49180
350.40	0.10200	0.72390	0.17670	0.69010
351.86	0.10000	0.41270	0.17980	0.40850
352.38	0.08370	0.26560	0.15380	0.28570
351.93	0.08280	0.38370	0.15340	0.38940
350.12	0.08230	0.68990	0.14620	0.68040
350.60	0.06350	0.77990	0.11020	0.77510
352.83	0.05580	0.24460	0.11430	0.28440
355.60	0.000000.000000.000000.00000
337.92	1.00000	0.000001.00000	0.00000
351.45	0.00000	1.000000.00000	1.00000
Source
Dribika M.M.; Rashed I.G.; Biddulph M.W.: Vapor-Liquid Equilibria in the Ternary Systems Methyl Alcohol-Ethyl Acohol-Isopropyl Acohol at Atmospheric Pressure. J.Chem.Eng.Data 30 (1985) 146-149
$$$Vapor-Liquid Equilibrium Data Set 17983
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4O	32.042	67-56-1	Methanol
2	C2H6O	46.069	64-17-5	Ethanol
3	C3H8O	60.096	67-63-0	2-Propanol
Pressure	101.00	kPa
T [K]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]
349.51	0.22950	0.40260	0.33910	0.37710
349.37	0.21050	0.52070	0.30850	0.48370
349.05	0.24630	0.43520	0.35710	0.39990
349.00	0.25450	0.40730	0.37450	0.37260
348.54	0.30550	0.30790	0.44140	0.27590
348.19	0.31210	0.36330	0.44390	0.32170
348.18	0.30740	0.36120	0.44380	0.31970
347.91	0.27130	0.56120	0.38680	0.49130
346.95	0.41030	0.23780	0.56410	0.20000
346.75	0.33320	0.57940	0.45730	0.48050
346.54	0.37610	0.44800	0.51690	0.36690
346.44	0.39300	0.38850	0.53340	0.32170
346.17	0.42780	0.31890	0.57390	0.26050
345.70	0.47800	0.22030	0.64100	0.17180
345.55	0.41270	0.49730	0.54500	0.39420
345.17	0.45080	0.43550	0.58950	0.33660
344.85	0.50100	0.30750	0.64480	0.23740
344.31	0.53570	0.28620	0.67910	0.21500
344.13	0.61060	0.10870	0.76970	0.07610
343.73	0.61120	0.14670	0.75760	0.10810
343.50	0.55070	0.38000	0.68390	0.27260
343.25	0.59620	0.29050	0.72620	0.20510
343.10	0.62230	0.21130	0.75780	0.15010
342.86	0.63560	0.20280	0.76990	0.14140
341.60	0.77580	0.06100	0.88520	0.03870
340.33	0.80370	0.13100	0.88310	0.08160
340.05	0.83360	0.07820	0.91380	0.04640
339.26	0.88730	0.07460	0.92970	0.04840
Source
Jan D.-S.; Shiau H.-Y.; Tsai F.-N.: Isobaric Vapor-Liquid Equilibria for Methanol+Ethanol+2-Propanol and the Three Constituent Binary Systems. J.Chin.Inst.Chem.Eng. 25 (1994) 137-141
$$$Vapor-Liquid Equilibrium Data Set 20745
No.	Formula	Molar Mass	CAS Registry Number	Name
1	CH4O	32.042	67-56-1	Methanol
2	C2H6O	46.069	64-17-5	Ethanol
3	C3H8O	60.096	67-63-0	2-Propanol
Temperature	333.15	K
P [kPa]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]
38.545	0.000000.000000.000000.00000
46.913	0.00000	1.000000.00000	1.00000
84.486	1.00000	0.000001.00000	0.00000
77.722	0.83300	0.09000	0.90000	0.05700
67.565	0.61100	0.21200	0.74600	0.15300
80.547	0.91000	0.05100	0.94600	0.03400
77.644	0.82500	0.13500	0.89800	0.08300
77.219	0.84000	0.05100	0.90200	0.03400
73.185	0.70300	0.25600	0.80500	0.17200
71.913	0.73000	0.06500	0.84900	0.04500
73.229	0.71700	0.20500	0.81600	0.14300
73.137	0.74300	0.09400	0.85200	0.06300
79.180	0.87000	0.09100	0.92400	0.05700
79.038	0.87700	0.05200	0.93100	0.03400
50.215	0.09600	0.85500	0.14800	0.81500
48.260	0.09200	0.70900	0.14500	0.69400
43.316	0.08400	0.10100	0.16700	0.10200
55.879	0.32900	0.26600	0.49000	0.22300
68.173	0.58800	0.33000	0.73500	0.22000
70.714	0.65400	0.22200	0.78000	0.15200
67.572	0.57800	0.29800	0.78000	0.19900
45.186	0.08900	0.34400	0.16200	0.35300
50.253	0.14200	0.59000	0.23900	0.55600
Source
Nagata I.; Tamura K.; Miyai K.: Isothermal vapor-liquid equilibria of mixtures of (methanol + ethanol + 1-propanol or 2-propanol) at 333.15 K. Fluid Phase Equilib. 170 (2000) 37-48
Source
