$$$Vapor-Liquid Equilibrium Data Set 1953	
347.85	0.38500	0.41500	0.51600	0.32600	
347.75	0.38800	0.52200	0.53700	0.36200	
347.65	0.39500	0.20500	0.56000	0.20500	
347.15	0.40800	0.48200	0.56200	0.33700	
347.35	0.41000	0.22800	0.58200	0.20800	
347.35	0.41600	0.36100	0.55600	0.28800	
346.95	0.44500	0.35100	0.59200	0.26600	
346.65	0.46400	0.22200	0.63900	0.17500	
346.45	0.48200	0.31900	0.64100	0.23200	
346.35	0.50000	0.35100	0.64500	0.25100	
345.95	0.50100	0.24700	0.66000	0.19200	
345.65	0.54000	0.21500	0.70500	0.16000	
345.25	0.56200	0.30900	0.70100	0.20800	
345.15	0.57000	0.21500	0.72700	0.15600	
344.75	0.61500	0.17500	0.75000	0.14000	
344.45	0.63000	0.18000	0.78000	0.11000	
344.35	0.64000	0.16500	0.77000	0.13000	
342.25	0.76200	0.11500	0.85200	0.08000	
341.75	0.79100	0.09600	0.88900	0.06400	
341.25	0.81100	0.09300	0.88800	0.06000	
340.25	0.88700	0.06500	0.93600	0.03800	
Source	
Ochi K.; Kojima K.: On the Vapor-Liquid Equilibria for ternary System consisting of Alcohols and Water. Kagaku Kogaku 33 (1969) 352-357	
$$$Vapor-Liquid Equilibrium Data Set 2488	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	C3H8O	60.096	67-63-0	2-Propanol	
3	H2O	18.015	7732-18-5	Water	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]	
362.75	0.03200	0.01300	0.19200	0.13100	
361.65	0.03400	0.02500	0.17400	0.15900	
359.05	0.06900	0.02500	0.22700	0.17100	
356.05	0.12200	0.03900	0.35300	0.15600	
356.35	0.12700	0.02000	0.41100	0.11400	
351.95	0.17800	0.33500	0.22900	0.42100	
351.25	0.22500	0.25100	0.32400	0.33800	
351.25	0.24600	0.13100	0.39800	0.20200	
350.95	0.27600	0.14600	0.43600	0.22800	
350.35	0.30300	0.03100	0.61600	0.06000	
350.15	0.30400	0.19400	0.43200	0.26000	
348.35	0.34500	0.06500	0.62800	0.10600	
349.15	0.35100	0.19600	0.48800	0.23900	
348.45	0.36300	0.53600	0.49500	0.41300	
348.25	0.38200	0.19000	0.53300	0.21300	
348.05	0.40900	0.09100	0.62200	0.12500	
347.15	0.45400	0.08400	0.66600	0.10300	
346.25	0.49800	0.15000	0.66700	0.14400	
345.95	0.49900	0.36400	0.64100	0.26300	
346.05	0.50800	0.13700	0.68200	0.12700	
344.65	0.60000	0.09600	0.75900	0.07800	
344.25	0.60800	0.12000	0.77600	0.08700	
343.85	0.62600	0.13700	0.78000	0.10200	
343.45	0.65200	0.12700	0.80100	0.09000	
342.15	0.73700	0.09100	0.84600	0.07000	
341.75	0.74300	0.19100	0.85700	0.11000	
340.55	0.81200	0.14300	0.89200	0.08700	
Source	
Kohoutova J.; Suska J.; Novak J.P.; Pick J.: Liquid-Vapor Equilibrium XLV. System Methanol-2-Propanol Water. Collect.Czech.Chem.Commun. 35 (1970) 3210-3222	
$$$Vapor-Liquid Equilibrium Data Set 2522	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CH4O	32.042	67-56-1	Methanol	
2	C3H8O	60.096	67-63-0	2-Propanol	
3	H2O	18.015	7732-18-5	Water	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]	
353.35	0.08600	0.14100	0.19800	0.40200	
351.45	0.10000	0.31500	0.17800	0.46200	
350.95	0.11300	0.51500	0.19900	0.48900	
353.35	0.13200	0.07300	0.27000	0.39100	
353.35	0.14300	0.05400	0.39600	0.21500	
350.75	0.17000	0.20500	0.32600	0.34000	
352.75	0.17500	0.05800	0.43100	0.20500	
351.05	0.19400	0.07100	0.44200	0.20800	
352.15	0.19400	0.14800	0.38600	0.28500	
350.75	0.20800	0.09100	0.44400	0.22100	
350.95	0.23000	0.09000	0.47000	0.19900	
349.65	0.24800	0.15400	0.43800	0.25000	
348.05	0.30800	0.17900	0.52600	0.22300	
346.85	0.41900	0.13400	0.62500	0.16200	
345.95	0.44200	0.13000	0.63400	0.14900	
344.75	0.54700	0.10300	0.74800	0.09800	
Source	
Chu J.-C.; Wang S.L.; Levy S.I.; Paul R.: Vapor-Liquid Equilibrium Data. Monograph  (1956) 1-754	
Source	
